skidcurr,target,codegender,flagowncar,flagownrealty,cntchildren,amtincometotal,amtcredit,amtannuity,amtgoodsprice,regionpopulationrelative,daysbirth,daysemployed,daysregistration,daysidpublish,owncarage,flagmobil,flagempphone,flagworkphone,flagcontmobile,flagphone,flagemail,cntfammembers,regionratingclient,regionratingclientwcity,hourapprprocessstart,regregionnotliveregion,regregionnotworkregion,liveregionnotworkregion,regcitynotlivecity,regcitynotworkcity,livecitynotworkcity,extsource1,extsource2,extsource3,apartmentsavg,basementareaavg,yearsbeginexpluatationavg,yearsbuildavg,commonareaavg,elevatorsavg,entrancesavg,floorsmaxavg,floorsminavg,landareaavg,livingapartmentsavg,livingareaavg,nonlivingapartmentsavg,nonlivingareaavg,apartmentsmode,basementareamode,yearsbeginexpluatationmode,yearsbuildmode,commonareamode,elevatorsmode,entrancesmode,floorsmaxmode,floorsminmode,landareamode,livingapartmentsmode,livingareamode,nonlivingapartmentsmode,nonlivingareamode,apartmentsmedi,basementareamedi,yearsbeginexpluatationmedi,yearsbuildmedi,commonareamedi,elevatorsmedi,entrancesmedi,floorsmaxmedi,floorsminmedi,landareamedi,livingapartmentsmedi,livingareamedi,nonlivingapartmentsmedi,nonlivingareamedi,totalareamode,obs30cntsocialcircle,def30cntsocialcircle,obs60cntsocialcircle,def60cntsocialcircle,dayslastphonechange,flagdocument2,flagdocument3,flagdocument4,flagdocument5,flagdocument6,flagdocument7,flagdocument8,flagdocument9,flagdocument10,flagdocument11,flagdocument12,flagdocument13,flagdocument14,flagdocument15,flagdocument16,flagdocument17,flagdocument18,flagdocument19,flagdocument20,flagdocument21,amtreqcreditbureauhour,amtreqcreditbureauday,amtreqcreditbureauweek,amtreqcreditbureaumon,amtreqcreditbureauqrt,amtreqcreditbureauyear,namecontracttypeCashloans,namecontracttypeRevolvingloans,nametypesuiteChildren,nametypesuiteFamily,nametypesuiteGroupofpeople,nametypesuiteOtherA,nametypesuiteOtherB,nametypesuiteSpousepartner,nametypesuiteUnaccompanied,nameincometypeBusinessman,nameincometypeCommercialassociate,nameincometypeMaternityleave,nameincometypePensioner,nameincometypeStateservant,nameincometypeStudent,nameincometypeUnemployed,nameincometypeWorking,nameeducationtypeAcademicdegree,nameeducationtypeHighereducation,nameeducationtypeIncompletehigher,nameeducationtypeLowersecondary,nameeducationtypeSecondarysecondaryspecial,namefamilystatusCivilmarriage,namefamilystatusMarried,namefamilystatusSeparated,namefamilystatusSinglenotmarried,namefamilystatusUnknown,namefamilystatusWidow,namehousingtypeCoopapartment,namehousingtypeHouseapartment,namehousingtypeMunicipalapartment,namehousingtypeOfficeapartment,namehousingtypeRentedapartment,namehousingtypeWithparents,occupationtypeAccountants,occupationtypeCleaningstaff,occupationtypeCookingstaff,occupationtypeCorestaff,occupationtypeDrivers,occupationtypeHRstaff,occupationtypeHighskilltechstaff,occupationtypeITstaff,occupationtypeLaborers,occupationtypeLowskillLaborers,occupationtypeManagers,occupationtypeMedicinestaff,occupationtypePrivateservicestaff,occupationtypeRealtyagents,occupationtypeSalesstaff,occupationtypeSecretaries,occupationtypeSecuritystaff,occupationtypeWaitersbarmenstaff,weekdayapprprocessstartFRIDAY,weekdayapprprocessstartMONDAY,weekdayapprprocessstartSATURDAY,weekdayapprprocessstartSUNDAY,weekdayapprprocessstartTHURSDAY,weekdayapprprocessstartTUESDAY,weekdayapprprocessstartWEDNESDAY,organizationtypeAdvertising,organizationtypeAgriculture,organizationtypeBank,organizationtypeBusinessEntityType1,organizationtypeBusinessEntityType2,organizationtypeBusinessEntityType3,organizationtypeCleaning,organizationtypeConstruction,organizationtypeCulture,organizationtypeElectricity,organizationtypeEmergency,organizationtypeGovernment,organizationtypeHotel,organizationtypeHousing,organizationtypeIndustrytype1,organizationtypeIndustrytype10,organizationtypeIndustrytype11,organizationtypeIndustrytype12,organizationtypeIndustrytype13,organizationtypeIndustrytype2,organizationtypeIndustrytype3,organizationtypeIndustrytype4,organizationtypeIndustrytype5,organizationtypeIndustrytype6,organizationtypeIndustrytype7,organizationtypeIndustrytype8,organizationtypeIndustrytype9,organizationtypeInsurance,organizationtypeKindergarten,organizationtypeLegalServices,organizationtypeMedicine,organizationtypeMilitary,organizationtypeMobile,organizationtypeOther,organizationtypePolice,organizationtypePostal,organizationtypeRealtor,organizationtypeReligion,organizationtypeRestaurant,organizationtypeSchool,organizationtypeSecurity,organizationtypeSecurityMinistries,organizationtypeSelfemployed,organizationtypeServices,organizationtypeTelecom,organizationtypeTradetype1,organizationtypeTradetype2,organizationtypeTradetype3,organizationtypeTradetype4,organizationtypeTradetype5,organizationtypeTradetype6,organizationtypeTradetype7,organizationtypeTransporttype1,organizationtypeTransporttype2,organizationtypeTransporttype3,organizationtypeTransporttype4,organizationtypeUniversity,organizationtypeXNA,fondkapremontmodenotspecified,fondkapremontmodeorgspecaccount,fondkapremontmoderegoperaccount,fondkapremontmoderegoperspecaccount,housetypemodeblockofflats,housetypemodespecifichousing,housetypemodeterracedhouse,wallsmaterialmodeBlock,wallsmaterialmodeMixed,wallsmaterialmodeMonolithic,wallsmaterialmodeOthers,wallsmaterialmodePanel,wallsmaterialmodeStonebrick,wallsmaterialmodeWooden,emergencystatemodeNo,emergencystatemodeYes,daysemployedperc,incomecreditperc,incomeperperson,annuityincomeperc,paymentrate
100832,0.0,1,0,0,1,90000.0,131922.0,7285.5,94500.0,0.005084,-14966,-7042,-7409.0,-4348,,1,1,0,1,0,0,3.0,2,2,12,0,0,0,0,0,0,,0.6009312454742669,0.5154953751603267,0.0722,0.0821,0.9811,,,,0.1379,0.1667,,,,,,,0.0735,0.0852,0.9811,,,,0.1379,0.1667,,,,,,,0.0729,0.0821,0.9811,,,,0.1379,0.1667,,,,,,,0.0518,1.0,0.0,1.0,0.0,-177.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.470533208606174,0.6822213125938055,30000.0,0.08095,0.05522581525446855
100833,0.0,1,0,0,0,121500.0,723996.0,20448.0,585000.0,0.018634,-14804,-145,-6463.0,-4277,,1,1,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,0.4057476228135477,0.5899591805306108,0.4507472818545589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009794650094569035,0.16781860673263388,60750.0,0.1682962962962963,0.028243249962706975
100834,0.0,0,0,0,2,202500.0,485640.0,38938.5,450000.0,0.0145199999999999,-16133,-146,-722.0,-2126,,1,1,1,1,1,0,4.0,2,2,15,1,1,0,1,1,0,,0.5604905546190478,0.6754132910917112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-116.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00904977375565611,0.41697553743513716,50625.0,0.1922888888888889,0.08017976278724981
100835,0.0,0,1,0,0,337500.0,267102.0,20686.5,247500.0,0.008575,-19594,-1725,-10155.0,-3119,64.0,1,1,0,1,0,0,1.0,2,2,10,0,1,1,0,0,0,,0.2579908916232558,0.445396241560834,0.0928,0.0911,0.9776,,,0.0,0.2069,0.1667,,0.0,,0.0875,,0.1015,0.0945,0.0945,0.9777,,,0.0,0.2069,0.1667,,0.0,,0.0911,,0.1075,0.0937,0.0911,0.9776,,,0.0,0.2069,0.1667,,0.0,,0.089,,0.1037,0.0688,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.08803715423088701,1.2635622346519306,337500.0,0.06129333333333333,0.07744794123593234
100837,0.0,1,0,0,2,45000.0,135000.0,6750.0,,0.02461,-10072,-381,-519.0,-1834,,1,1,1,1,0,0,4.0,2,2,14,0,0,0,0,0,0,0.3585091509188254,0.3781742068028502,,,,0.9791,,,0.0,0.0345,0.0417,,,,0.0069999999999999,,,,,0.9791,,,0.0,0.0345,0.0417,,,,0.0073,,,,,0.9791,,,0.0,0.0345,0.0417,,,,0.0071,,,0.0079,2.0,1.0,2.0,1.0,-2011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.03782764098490866,0.3333333333333333,11250.0,0.15,0.05
100838,0.0,1,0,1,0,81000.0,229500.0,12447.0,229500.0,0.015221,-16053,-1836,-1420.0,-4433,,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.4967985402836868,0.5076330767238384,0.1253078784282391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-787.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11437114558026537,0.35294117647058826,40500.0,0.15366666666666667,0.05423529411764706
100839,1.0,0,0,1,0,180000.0,824823.0,29353.5,688500.0,0.025164,-16532,-1815,-101.0,-84,,1,1,0,1,0,0,1.0,2,2,8,0,0,0,0,0,0,,0.162144567666238,0.2650494299443805,0.4134,0.2197,0.9871,0.8232,0.1542,0.4,0.3448,0.375,0.4167,0.1774,0.3345,0.4457,0.0116,0.0039,0.4212,0.228,0.9871,0.8301,0.1556,0.4028,0.3448,0.375,0.4167,0.1814,0.3655,0.4644,0.0117,0.0041,0.4174,0.2197,0.9871,0.8256,0.1552,0.4,0.3448,0.375,0.4167,0.1805,0.3403,0.4538,0.0116,0.004,0.4358,0.0,0.0,0.0,0.0,-284.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0.10978707960319381,0.21822863814418367,180000.0,0.163075,0.03558763516536275
100840,1.0,0,1,0,0,135000.0,450000.0,30442.5,450000.0,0.04622,-14655,-239,-4822.0,-5181,6.0,1,1,1,1,0,0,2.0,1,1,9,0,1,1,0,1,1,,0.3781022166255257,0.6512602186973006,0.0278,0.0469,0.9871,0.8232,0.0,0.0,0.1034,0.0833,0.0417,,0.0227,0.0237,0.0,0.0106,0.0284,0.0487,0.9871,0.8301,0.0,0.0,0.1034,0.0833,0.0417,,0.0248,0.0247,0.0,0.0112,0.0281,0.0469,0.9871,0.8256,0.0,0.0,0.1034,0.0833,0.0417,,0.0231,0.0241,0.0,0.0108,0.0207,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0.016308427157966564,0.3,67500.0,0.2255,0.06765
100841,0.0,1,0,1,0,225000.0,835380.0,31086.0,675000.0,0.010032,-8675,-697,-4978.0,-1347,,1,1,0,1,0,0,2.0,2,2,7,0,0,0,1,1,0,0.3781650784352911,0.1744287968296277,0.3296550543128238,0.067,0.116,0.9732,,,0.0,0.1379,0.1667,,,,0.0826,,0.1306,0.0683,0.1203,0.9732,,,0.0,0.1379,0.1667,,,,0.086,,0.1383,0.0677,0.116,0.9732,,,0.0,0.1379,0.1667,,,,0.084,,0.1334,0.0933,0.0,0.0,0.0,0.0,-2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.08034582132564841,0.26933850463262227,112500.0,0.13816,0.037211807800043094
100842,0.0,0,1,0,1,247500.0,1087474.5,46206.0,972000.0,0.010032,-11667,-5076,-1870.0,-4135,14.0,1,1,0,1,0,1,3.0,2,2,6,0,0,0,0,0,0,0.3769622832210385,0.5570940435942876,0.6178261467332483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.435073283620468,0.2275915435258482,82500.0,0.1866909090909091,0.0424892721622438
100843,0.0,1,0,1,0,117000.0,1078200.0,31522.5,900000.0,0.010032,-19235,-438,-11367.0,-837,,1,1,1,1,0,0,2.0,2,2,3,0,0,0,0,0,0,0.8444277674325102,0.7651057865385212,0.6127042441012546,0.2969,0.1559,0.9841,0.7824,0.1026,0.32,0.2759,0.3333,0.375,0.1833,0.2421,0.3093,0.0,0.0,0.3025,0.1618,0.9841,0.7909,0.1036,0.3222,0.2759,0.3333,0.375,0.1875,0.2645,0.3223,0.0,0.0,0.2998,0.1559,0.9841,0.7853,0.1033,0.32,0.2759,0.3333,0.375,0.1865,0.2463,0.3149,0.0,0.0,0.2994,0.0,0.0,0.0,0.0,-774.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0.022770990382115934,0.10851419031719532,58500.0,0.26942307692307693,0.029236227045075124
100844,0.0,0,0,0,2,180000.0,942300.0,34749.0,675000.0,0.032561,-11395,-2834,-5534.0,-3595,,1,1,0,1,0,0,3.0,1,1,10,0,0,0,0,0,0,,0.6877271238280985,0.3425288720742255,0.1402,0.121,0.9816,0.7484,,0.16,0.1379,0.3333,0.375,0.0586,0.1202,0.1572,0.0,0.0,0.1071,0.0842,0.9816,0.7583,,0.1208,0.1034,0.3333,0.375,0.0321,0.0983,0.1258,0.0,0.0,0.1093,0.085,0.9816,0.7518,,0.12,0.1034,0.3333,0.375,0.0401,0.0915,0.123,0.0,0.0,0.181,0.0,0.0,0.0,0.0,-401.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0.24870557261957,0.19102196752626552,60000.0,0.19305,0.03687679083094556
100845,0.0,0,0,0,1,67500.0,439074.0,21253.5,328500.0,0.031329,-10140,-313,-1257.0,-2118,,1,1,0,1,0,0,2.0,2,2,14,0,0,0,1,1,0,0.2596923692778519,0.1535705728980404,0.1745642655572634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,6.0,1.0,-641.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03086785009861933,0.15373262821301192,33750.0,0.3148666666666667,0.04840528020333702
100846,0.0,1,0,1,0,58500.0,888840.0,29506.5,675000.0,0.022625,-23491,365243,-1209.0,-4039,,1,0,0,1,1,0,1.0,2,2,9,0,0,0,0,0,0,0.7203702026231511,0.0152902320643292,0.524496446363472,0.0701,0.0635,0.9767,,,0.0,0.1379,0.1667,,0.0346,,0.0514,,0.0482,0.0714,0.0658,0.9767,,,0.0,0.1379,0.1667,,0.0353,,0.0535,,0.051,0.0708,0.0635,0.9767,,,0.0,0.1379,0.1667,,0.0352,,0.0523,,0.0492,0.0556,1.0,1.0,1.0,1.0,-106.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,8.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,-15.548209952747861,0.06581611988659376,58500.0,0.5043846153846154,0.03319663831510733
100847,0.0,0,1,0,0,112500.0,90000.0,9351.0,90000.0,0.026392,-12757,-3532,-6633.0,-4455,1.0,1,1,1,1,0,0,1.0,2,2,9,0,0,0,0,0,0,,0.6642757720417982,0.7091891096653581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1860.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2768676021008074,1.25,112500.0,0.08312,0.1039
100848,0.0,0,1,0,0,157500.0,531706.5,34110.0,459000.0,0.016612,-14816,-2079,-8895.0,-5151,5.0,1,1,0,1,0,0,2.0,2,2,18,0,0,0,0,0,0,,0.6633143703661989,0.7194907850918436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1223.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14032127429805616,0.29621605152466635,78750.0,0.21657142857142858,0.06415193344448487
100849,0.0,1,0,0,0,225000.0,755190.0,30078.0,675000.0,0.020713,-21264,-5217,-12490.0,-1926,,1,1,1,1,1,0,1.0,3,2,10,0,0,0,0,0,0,,0.4964047281986215,0.3217352821966848,0.0134,0.3762,0.9667,0.5444,0.0015,0.0,0.069,0.0417,0.0833,0.0071,0.0109,0.0115,0.0,0.0,0.0137,0.3904,0.9667,0.5622,0.0016,0.0,0.069,0.0417,0.0833,0.0072,0.0119,0.012,0.0,0.0,0.0135,0.3762,0.9667,0.5505,0.0016,0.0,0.069,0.0417,0.0833,0.0072,0.0111,0.0117,0.0,0.0,0.0099,0.0,0.0,0.0,0.0,-1850.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0.24534424379232506,0.297938267191038,225000.0,0.13368,0.039828387558097963
100850,0.0,0,0,1,0,342000.0,585000.0,17865.0,585000.0,0.0145199999999999,-13978,365243,-4944.0,-4274,,1,0,0,1,0,0,2.0,2,2,7,0,0,0,0,0,0,,0.6513957052431574,0.2263473957097693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-26.129846902275002,0.5846153846153846,171000.0,0.05223684210526316,0.03053846153846154
